0;0;0;0;x;x;
1;10;10;10;Mountains and Deserts;x;
2;255;255;255;Not Filled In;x;
3;128;128;128;Impassable_Sea;x;
4;31;194;120;Granite Halls;x;
5;228;174;145;Boldrei's Heart;x;
6;146;142;84;Menthis Plateau;x;
7;173;244;100;Black Arch;x;
8;58;221;147;High_Walls;x;
9;50;71;129;Northedge;x;
10;221;164;74;Malleon's Gate;x;
11;4;167;93;Callestan;x;
12;186;175;60;Mudcaves;x;
13;61;47;215;First Tower;x;
14;232;160;82;Yarkuun_Draal_1;x;
15;71;39;225;Yarkuun_Draal_2;x;
16;107;214;105;Yarkuun_Draal_3;x;
17;87;210;204;Yarkuun_Draal_4;x;
18;99;92;11;Zilspar_1;x;
19;80;77;27;Zilspar_2;x;
20;248;218;101;Zilspar_3;x;
21;86;84;38;Zilspar_4;x;
22;227;43;154;Zilspar_5;x;
23;6;129;123;Flint_Keep_1;x;
24;53;187;51;Flint_Keep_2;x;
25;171;150;88;Flint_Keep_3;x;
26;158;98;78;Lower_Silln_1;x;
27;152;236;217;Lower_Silln_2;x;
28;198;177;121;Lower_Silln_3;x;
29;60;183;204;Lower_Silln_4;x;
30;119;217;46;The Hilt;x;
31;194;164;47;Dagger River;x;
32;224;86;77;Dagger Lake;x;
33;235;194;134;Moonwatch_1;x;
34;100;194;170;Moonwatch_2;x;
35;145;232;64;Moonwatch_3;x;
36;251;17;75;Moonwatch_4;x;
37;7;248;188;Riverside_1;x;
38;38;245;5;Riverside_2;x;
39;250;10;98;Riverside_3;x;
40;42;5;192;Riverside_4;x;
41;223;211;71;Ringbriar_1;x;
42;154;221;224;Ringbriar_2;x;
43;64;213;209;Ringbriar_3;x;
44;196;211;44;Ringbriar_4;x;
45;89;233;197;Ringwood_1;x;
46;116;5;224;Ringwood_2;x;
47;51;128;56;Shadowlock_1;x;
48;35;179;143;Shadowlock_2;x;
49;236;130;39;Shadowlock_3;x;
50;212;191;179;Shadowlock_B_1;x;
51;212;191;206;Shadowlock_B_2;x;
52;142;157;17;Shadowlock_B_3;x;
53;64;151;211;Grey_Rakes_1;x;
54;46;113;116;Grey_Rakes_2;x;
55;182;76;240;Grey_Rakes_3;x;
56;46;140;116;Grey_Rakes_4;x;
57;61;185;190;Torch_Keep_1;x;
58;105;121;6;Torch_Keep_2;x;
59;205;113;39;Torch_Keep_3;x;
60;219;212;131;Tilorn_1;x;
61;38;136;220;Tilorn_2;x;
62;246;212;131;Tilorn_3;x;
63;207;48;69;Tilorn_4;x;
64;151;59;240;Daggerwood_A_1;x;
65;154;140;53;Daggerwood_A_2;x;
66;181;140;80;Daggerwood_A_3;x;
67;224;218;21;Daggerwood_B_1;x;
68;93;39;10;Daggerwood_B_2;x;
69;181;167;107;Daggerwood_B_3;x;
70;208;194;107;Daggerwood_B_4;x;
71;170;64;201;Wroat_1;x;
72;103;91;206;Wroat_2;x;
73;253;120;143;Wroat_3;x;
74;143;37;174;Glyphstone_1;x;
75;251;140;131;Glyphstone_2;x;
76;50;194;158;Bearswood_1;x;
77;50;194;185;Bearswood_2;x;
78;39;116;44;Bearswood_3;x;
79;133;193;25;Tansend_1;x;
80;25;147;170;Tansend_2;x;
81;52;174;197;Tansend_3;x;
82;113;169;109;Tansend_4;x;
83;173;152;140;Kingswood_A_1;x;
84;169;128;68;Kingswood_A_2;x;
85;158;179;210;Kingswood_A_3;x;
86;52;139;199;Kingswood_A_4;x;
87;47;245;155;Kingswood_B_1;x;
88;115;74;14;Kingswood_B_2;x;
89;27;0;199;Kingswood_B_3;x;
90;208;47;50;Kingswood_C_1;x;
91;235;74;77;Kingswood_C_2;x;
92;253;85;172;Kingswood_C_3;x;
93;88;47;242;Kingswood_C_4;x;
94;197;21;189;Galethspyre_1;x;
95;165;86;85;Galethspyre_2;x;
96;112;25;148;Galethspyre_3;x;
97;190;133;129;Shining_Valley_1;x;
98;220;49;223;Shining_Valley_2;x;
99;184;213;108;Shining_Valley_3;x;
100;243;252;206;Skyraker_A_1;x;
101;89;238;147;Skyraker_A_2;x;
102;206;7;202;Skyraker_A_3;x;
103;85;253;94;Skyraker_B_1;x;
104;58;226;94;Skyraker_B_2;x;
105;111;32;31;Skyraker_B_3;x;
106;89;168;108;Skyraker_C_1;x;
107;216;225;179;Skyraker_C_2;x;
108;159;236;137;Skyraker_C_3;x;
109;214;88;250;Barans_Keep_1;x;
110;131;248;239;Barans_Keep_2;x;
111;72;248;247;Barans_Keep_3;x;
112;99;47;19;Barans_Keep_4;x;
113;151;94;117;Bentblade_A1;x;
114;118;160;40;Bentblade_A2;x;
115;124;67;90;Bentblade_B1;x;
116;41;135;30;Bentblade_B2;x;
117;50;129;69;Bentblade_C1;x;
118;23;102;15;Bentblade_C2;x;
119;251;48;243;Bentblade_D1;x;
120;215;54;231;Bentblade_D2;x;
121;14;108;3;Bentblade_D3;x;
122;19;103;22;Ardev_1;x;
123;238;240;135;Ardev_2;x;
124;10;39;162;Ardev_3;x;
125;37;39;189;Ardev_4;x;
126;153;220;139;Threshold_1;x;
127;154;119;224;Threshold_2;x;
128;54;254;202;Threshold_3;x;
129;181;146;251;Arakhain_1;x;
130;224;163;65;Arakhain_2;x;
131;153;108;218;Arakhain_3;x;
132;207;19;193;Ardev_B1;x;
133;114;105;244;Ardev_B2;x;
134;23;217;92;Ardev_C1;x;
135;251;190;65;Ardev_C2;x;
136;72;74;235;Ardev_C3;x;
137;132;136;67;Shavalant_1;x;
138;118;249;158;Shavalant_2;x;
139;91;249;158;Shavalant_3;x;
140;159;190;121;Shavalant_4;x;
141;2;4;189;Whitehorn_Wood_1;x;
142;49;101;63;Whitehorn_Wood_2;x;
143;172;169;226;Whitehorn_Wood_3;x;
144;95;151;213;Septon_Caves_1;x;
145;87;172;84;Septon_Caves_2;x;
146;114;199;111;Septon_Caves_3;x;
147;68;186;248;Septon_Caves_4;x;
148;230;232;135;Quickstone_1;x;
149;60;145;57;Quickstone_2;x;
150;33;118;30;Quickstone_3;x;
151;105;109;40;Orcbone_1;x;
152;196;20;210;Orcbone_2;x;
153;223;20;237;Orcbone_3;x;
154;64;106;214;Woodhelm_1;x;
155;37;79;214;Woodhelm_2;x;
156;58;217;140;Woodhelm_3;x;
157;34;254;104;Dragonwood_B1;x;
158;6;73;247;Dragonwood_B2;x;
159;141;253;165;Dragonwood_B3;x;
160;33;216;71;Dragonwood_B4;x;
161;87;127;73;Dragonwood_C1;x;
162;104;43;200;Dragonwood_C2;x;
163;60;15;125;Dragonwood_C3;x;
164;15;215;163;Dragonwood_D1;x;
165;115;80;158;Dragonwood_D2;x;
166;6;236;142;Dragonwood_D3;x;
167;164;3;153;Vathirond_1;x;
168;141;62;61;Vathirond_2;x;
169;61;229;97;Vathirond_3;x;
170;250;52;226;Vathirond_4;x;
171;187;216;111;Vathirond_5;x;
172;119;198;138;Kennrun_1;x;
173;61;202;70;Kennrun_2;x;
174;1;157;37;Kennrun_3;x;
175;92;171;84;New_Cyre_1;x;
176;7;175;16;New_Cyre_2;x;
177;65;144;57;New_Cyre_3;x;
178;223;52;226;Vathirond_B1;x;
179;166;109;105;Vathirond_B2;x;
180;160;189;57;Vathirond_B3;x;
181;173;112;14;Vathirond_C1;x;
182;173;112;242;Vathirond_C2;x;
183;30;230;178;Vathirond_C3;x;
184;181;112;35;Vathirond_C4;x;
185;11;90;3;Dragons_Crown_1;x;
186;94;223;130;Dragons_Crown_2;x;
187;27;104;5;Dragons_Crown_3;x;
188;248;201;154;Mistmarsh_1;x;
189;239;128;119;Mistmarsh_2;x;
190;8;39;44;Mistmarsh_3;x;
191;212;101;92;Mistmarsh_4;x;
192;153;101;73;Faded_Forest_1;x;
193;149;243;165;Faded_Forest_2;x;
194;158;210;150;Faded_Forest_3;x;
195;228;23;206;Faded_Forest_4;x;
196;201;251;179;Faded_Forest_5;x;
197;31;202;225;Nowhere_1;x;
198;181;67;190;Nowhere_2;x;
199;127;40;163;Nowhere_3;x;
200;4;175;198;Nowhere_4;x;
201;20;201;181;Sterngate_1;x;
202;241;135;131;Sterngate_2;x;
203;89;93;98;Sterngate_3;x;
204;47;0;235;Sterngate_4;x;
205;108;158;86;Sterngate_5;x;
206;100;4;182;Starilaskur_1;x;
207;204;149;70;Starilaskur_2;x;
208;177;122;43;Starilaskur_3;x;
209;146;58;215;Lurching_Tower_1;x;
210;127;58;209;Lurching_Tower_2;x;
211;133;162;30;Lurching_Tower_3;x;
212;106;148;28;Lurching_Tower_4;x;
213;168;170;49;Rhonewatch_1;x;
214;21;88;34;Rhonewatch_2;x;
215;222;177;32;Rhonewatch_3;x;
216;142;226;118;Starilaskur_B1;x;
217;56;150;72;Starilaskur_B2;x;
218;208;121;244;Starilaskur_B3;x;
219;115;199;91;Starilaskur_B4;x;
220;253;40;175;Starilaskur_C1;x;
221;150;95;43;Starilaskur_C2;x;
222;58;1;252;Starilaskur_C3;x;
223;226;13;121;Hatheril_1;x;
224;199;241;121;Hatheril_2;x;
225;247;151;74;Hatheril_3;x;
226;69;14;190;Yedan_1;x;
227;226;228;123;Yedan_2;x;
228;145;187;67;Yedan_3;x;
229;6;8;169;Yedan_4;x;
230;141;69;179;Yedan_5;x;
231;195;7;181;Swordmoor_1;x;
232;195;235;181;Swordmoor_2;x;
233;60;62;223;Swordmoor_3;x;
234;56;85;147;Swordmoor_4;x;
235;133;157;214;Cragwar_1;x;
236;56;112;147;Cragwar_2;x;
237;75;160;72;Cragwar_3;x;
238;191;166;96;Greenhaunt_1;x;
239;141;232;201;Greenhaunt_2;x;
240;218;193;123;Greenhaunt_3;x;
241;79;103;160;Greenhaunt_4;x;
242;106;130;187;Greenhaunt_5;x;
243;102;187;99;Fort_Light_1;x;
244;102;214;126;Fort_Light_2;x;
245;139;67;217;Trolanport_1;x;
246;144;244;15;Trolanport_2;x;
247;231;9;16;Trolanport_3;x;
248;204;9;244;Trolanport_4;x;
249;169;91;224;Trolanport_5;x;
250;179;174;78;Redcliffs_1;x;
251;161;40;159;Redcliffs_2;x;
252;233;62;43;Redcliffs_3;x;
253;153;146;38;Redcliffs_4;x;
254;114;237;3;Redcliffs_5;x;
255;223;92;124;Shimmerwood_A1;x;
256;254;97;181;Shimmerwood_A2;x;
257;139;74;228;Shimmerwood_A3;x;
258;93;82;222;Shimmerwood_A4;x;
259;83;188;171;Shimmerwood_B1;x;
260;92;32;240;Shimmerwood_B2;x;
261;206;174;105;Shimmerwood_B3;x;
262;65;5;213;Shimmerwood_B4;x;
263;49;146;178;Shimmerwood_B5;x;
264;6;254;173;Tzanthus_1;x;
265;249;117;111;Tzanthus_2;x;
266;249;90;111;Tzanthus_3;x;
267;60;26;200;Tzanthus_4;x;
268;107;205;34;Tzanthus_5;x;
269;173;113;93;Oskilor_1;x;
270;113;224;205;Oskilor_2;x;
271;173;86;66;Oskilor_3;x;
272;60;53;227;Oskilor_4;x;
273;113;224;178;Liugwen_1;x;
274;193;121;16;Liugwen_2;x;
275;32;0;186;Liugwen_3;x;
276;5;228;159;Liugwen_4;x;
277;57;90;97;Pyrial_1;x;
278;31;212;62;Pyrial_2;x;
279;3;63;70;Pyrial_3;x;
280;173;23;56;Pyrial_4;x;
281;129;252;18;Zolanberg_1;x;
282;17;122;105;Zolanberg_2;x;
283;245;95;105;Zolanberg_3;x;
284;42;15;241;Deep_Mine_1;x;
285;53;208;230;Deep_Mine_2;x;
286;94;154;241;Deep_Mine_3;x;
287;243;216;187;Fireflies_1;x;
288;0;16;156;Fireflies_2;x;
289;15;243;214;Fireflies_3;x;
290;27;43;183;Fireflies_4;x;
291;138;74;6;Dragonroost_1;x;
292;146;140;198;Dragonroost_2;x;
293;130;116;56;Dragonroost_3;x;
294;40;127;214;Dragonroost_4;x;
295;134;86;101;Dragonroost_5;x;
296;80;32;47;Mistlake_1;x;
297;223;62;65;Mistlake_2;x;
298;8;206;116;Mistlake_3;x;
299;49;35;230;Mistlake_4;x;
300;19;209;135;Quesk_1;x;
301;228;217;102;Quesk_2;x;
302;174;190;48;Quesk_3;x;
303;247;182;81;Quesk_4;x;
304;214;46;106;Howlshade_1;x;
305;38;59;117;Howlshade_2;x;
306;209;179;62;Howlshade_3;x;
307;239;5;36;Reven_1;x;
308;128;71;236;Reven_2;x;
309;220;155;81;Reven_3;x;
310;182;125;35;Reven_4;x;
311;181;112;213;Korranberg_1;x;
312;139;65;197;Korranberg_2;x;
313;112;38;170;Korranberg_3;x;
314;181;85;186;Korranberg_4;x;
315;93;154;35;Korranberg_5;x;
316;85;11;143;Korranberg_6;x;
317;138;198;205;Korranberg_7;x;
318;252;97;150;Thurimbar_1;x;
319;24;124;150;Thurimbar_2;x;
320;19;175;97;Thurimbar_3;x;
321;221;77;31;Tarandro_1;x;
322;103;25;158;Tarandro_2;x;
323;254;194;174;Tarandro_3;x;
324;141;107;26;Tariston_1;x;
325;254;167;147;Tariston_2;x;
326;87;80;254;Tariston_3;x;
327;95;229;120;Thurim_Bay_1;x;
328;22;199;77;Thurim_Bay_2;x;
329;167;23;232;Thurim_Bay_3;x;
330;75;171;192;Thurim_Bay_4;x;
331;236;102;153;Thurim_Point_1;x;
332;12;73;209;Thurim_Point_2;x;
333;9;105;234;Thurim_Point_3;x;
334;227;77;137;Thurim_Point_4;x;
335;26;5;248;Howling_Peaks_A1;x;
336;106;0;23;Howling_Peaks_A2;x;
337;160;247;52;Howling_Peaks_B1;x;
338;160;220;52;Howling_Peaks_B2;x;
339;211;199;59;Howling_Peaks_C1;x;
340;115;209;185;Howling_Peaks_C2;x;
341;209;240;245;Howling_Peaks_D1;x;
342;209;240;218;Howling_Peaks_D2;x;
343;182;213;191;Howling_Peaks_D3;x;
344;187;81;77;Howling_Peaks_E1;x;
345;236;12;17;Howling_Peaks_E2;x;
346;227;140;120;Tariston_4;x;
